,index,Opportunities,Contains,Player_ID,Team,Player_Name,Position
443,53547_LAC,25,5,53547,LAC,Chris Rumph,OLB
444,37078_MIN,47,28,37078,MIN,Patrick Peterson,CB
445,38559_MIN,68,37,38559,MIN,Harrison Smith,SS
446,42388_MIN,129,68,42388,MIN,Eric Kendricks,ILB
447,42427_MIN,121,68,42427,MIN,Jordan Hicks,ILB
448,42431_MIN,56,28,42431,MIN,Danielle Hunter,OLB
449,42465_MIN,33,5,42465,MIN,Za'Darius Smith,OLB
450,44867_MIN,47,18,44867,MIN,Dalvin Tomlinson,DT
451,46165_MIN,69,25,46165,MIN,Harrison Phillips,DT
452,46652_MIN,53,26,46652,MIN,Chandon Sullivan,CB
453,52497_MIN,69,44,52497,MIN,Cameron Dantzler,CB
454,53554_MIN,68,40,53554,MIN,Camryn Bynum,FS
455,52525_MIN,36,24,52525,MIN,D.J. Wonnum,OLB
456,43361_MIN,25,10,43361,MIN,Jonathan Bullard,DE
457,53519_MIN,14,5,53519,MIN,Patrick Jones,OLB
458,42381_GB,74,27,42381,GB,Preston Smith,OLB
459,42485_GB,85,48,42485,GB,Adrian Amos,FS
460,43316_GB,93,30,43316,GB,Kenny Clark,NT
461,43338_GB,12,4,43338,GB,Jarran Reed,DT
462,43404_GB,130,59,43404,GB,De'Vondre Campbell,ILB
463,44911_GB,63,28,44911,GB,Rasul Douglas,CB
464,46087_GB,40,19,46087,GB,Jaire Alexander,CB
465,47795_GB,62,22,47795,GB,Rashan Gary,OLB
466,47804_GB,70,32,47804,GB,Darnell Savage,SS
467,53458_GB,41,18,53458,GB,Eric Stokes,CB
468,54487_GB,108,62,54487,GB,Quay Walker,ILB
469,54644_GB,24,9,54644,GB,Kingsley Enagbare,OLB
470,43426_GB,62,28,43426,GB,Dean Lowry,DE
471,52863_GB,14,8,52863,GB,Krys Barnes,ILB
472,53602_GB,56,14,53602,GB,Tedarrell Slaton,DT
473,53649_GB,20,9,53649,GB,Isaiah McDuffie,ILB
474,54493_GB,10,3,54493,GB,Devonte Wyatt,DT
475,52538_MIN,26,9,52538,MIN,James Lynch,NT
476,54583_MIN,11,5,54583,MIN,Akayleb Evans,CB
477,52448_MIN,6,1,52448,MIN,Ross Blacklock,DT
478,52650_GB,11,0,52650,GB,Jonathan Garvin,OLB
479,48241_GB,17,11,48241,GB,Keisean Nixon,CB
480,42031_TEN,44,17,42031,TEN,Denico Autry,DE
481,42365_TEN,21,9,42365,TEN,Bud Dupree,OLB
482,43353_TEN,78,47,43353,TEN,Kevin Byard,FS
483,46457_TEN,3,2,46457,TEN,Olasunkanmi Adeniyi,OLB
484,46846_TEN,34,20,46846,TEN,Joshua Kalu,FS
485,47802_TEN,68,31,47802,TEN,Jeffery Simmons,DT
486,47899_TEN,45,21,47899,TEN,Amani Hooker,FS
487,47971_TEN,125,51,47971,TEN,David Long,ILB
488,52469_TEN,55,23,52469,TEN,Kristian Fulton,CB
489,53451_TEN,16,8,53451,TEN,Caleb Farley,CB
490,54500_TEN,81,46,54500,TEN,Roger McCreary,CB
491,41336_NYG,37,13,41336,NYG,Justin Ellis,DT
492,42349_NYG,43,21,42349,NYG,Leonard Williams,DT
493,43333_NYG,58,19,43333,NYG,Jihad Ward,OLB
494,44830_NYG,64,31,44830,NYG,Adoree' Jackson,CB
495,47800_NYG,82,23,47800,NYG,Dexter Lawrence,DT
496,47891_NYG,93,52,47891,NYG,Julian Love,SS
497,52444_NYG,68,33,52444,NYG,Xavier McKinney,FS
498,52663_NYG,99,48,52663,NYG,Tae Crowder,ILB
499,53500_NYG,7,2,53500,NYG,Aaron Robinson,CB
500,54611_NYG,27,16,54611,NYG,Micah McFadden,ILB
501,55032_NYG,30,14,55032,NYG,Tomon Fox,OLB
502,40737_NYG,7,2,40737,NYG,Tony Jefferson,SS
503,45352_NYG,15,9,45352,NYG,Austin Calitro,ILB
504,47878_NYG,23,12,47878,NYG,Oshane Ximines,OLB
505,52518_NYG,33,18,52518,NYG,Darnay Holmes,CB
506,40171_NYG,45,20,40171,NYG,Nicholas Williams,DT
507,44869_TEN,47,25,44869,TEN,Zach Cunningham,ILB
508,47915_TEN,13,9,47915,TEN,Ugochukwu Amadi,FS
509,53073_TEN,47,11,53073,TEN,Teair Tart,DT
510,53564_TEN,33,16,53564,TEN,Rashad Weaver,OLB
511,44863_TEN,25,11,44863,TEN,DeMarcus Walker,DE
512,45643_TEN,54,24,45643,TEN,Dylan Cole,ILB
513,48462_TEN,30,11,48462,TEN,Kevin Strong,DE
514,54612_NYG,12,5,54612,NYG,D.J. Davidson,DT
515,53645_NYG,3,1,53645,NYG,Quincy Roche,OLB
516,46183_TEN,0,0,46183,TEN,Da'Shawn Hand,DE
517,41263_DAL,56,23,41263,DAL,Demarcus Lawrence,DE
518,43478_DAL,46,17,43478,DAL,Anthony Brown,CB
519,44827_DAL,62,30,44827,DAL,Malik Hooker,FS
520,44904_DAL,36,17,44904,DAL,Jourdan Lewis,CB
521,46185_DAL,42,20,46185,DAL,Dorance Armstrong,DE
522,47996_DAL,89,38,47996,DAL,Donovan Wilson,SS
523,52459_DAL,47,23,52459,DAL,Trevon Diggs,CB
524,53441_DAL,55,27,53441,DAL,Micah Parsons,OLB
525,53504_DAL,24,11,53504,DAL,Osa Odighizuwa,DT
526,53513_DAL,21,8,53513,DAL,Chauncey Golston,DE
527,53621_DAL,43,11,53621,DAL,Quinton Bohanna,DT
528,38588_TB,108,44,38588,TB,Lavonte David,ILB
529,38619_TB,13,5,38619,TB,Akiem Hicks,DT
530,40074_TB,55,22,40074,TB,William Gholston,DE
531,42560_TB,55,16,42560,TB,Rakeem Nunez-Roches,NT
532,43354_TB,19,7,43354,TB,Carl Nassib,OLB
533,46132_TB,61,26,46132,TB,Carlton Davis,CB
534,47788_TB,126,55,47788,TB,Devin White,ILB
535,47877_TB,45,24,47877,TB,Jamel Dean,CB
536,47882_TB,94,39,47882,TB,Mike Edwards,FS
537,47890_TB,36,13,47890,TB,Anthony Nelson,OLB
538,52453_TB,60,29,52453,TB,Antoine Winfield,FS
539,40031_TB,17,12,40031,TB,Logan Ryan,FS
540,46081_TB,70,13,46081,TB,Vita Vea,NT
541,54498_TB,20,10,54498,TB,Logan Hall,DE
542,41235_DAL,68,35,41235,DAL,Anthony Barr,OLB
543,46088_DAL,119,59,46088,DAL,Leighton Vander Esch,OLB
544,52490_DAL,38,10,52490,DAL,Neville Gallimore,DT
545,41915_TB,55,21,41915,TB,Shaquil Barrett,OLB
546,53461_TB,47,18,53461,TB,Joe Tryon,OLB
547,43533_DAL,52,25,43533,DAL,Jayron Kearse,FS
548,44892_DAL,3,2,44892,DAL,Tarell Basham,DE
549,47841_DAL,30,11,47841,DAL,Trysten Hill,DT
550,54521_DAL,12,5,54521,DAL,Sam Williams,DE
551,42346_DAL,25,9,42346,DAL,Dante Fowler,OLB
552,53473_DAL,2,1,53473,DAL,Kelvin Joseph,CB
553,35459_DEN,97,40,35459,DEN,Kareem Jackson,SS
554,40347_DEN,69,19,40347,DEN,Mike Purcell,NT
555,42393_DEN,21,8,42393,DEN,Ronald Darby,CB
556,42826_DEN,36,13,42826,DEN,DeShawn Williams,DT
557,42929_DEN,112,60,42929,DEN,Alex Singleton,OLB
558,43387_DEN,51,23,43387,DEN,Justin Simmons,FS
559,46074_DEN,64,21,46074,DEN,Bradley Chubb,OLB
560,47854_DEN,61,32,47854,DEN,Dre'Mont Jones,DE
561,52706_DEN,89,48,52706,DEN,Jonas Griffith,ILB
562,53438_DEN,39,18,53438,DEN,Patrick Surtain,CB
563,53534_DEN,28,10,53534,DEN,Baron Browning,ILB
564,42403_DEN,24,11,42403,DEN,Randy Gregory,DE
565,45011_DEN,62,17,45011,DEN,D.J. Jones,DT
566,42030_DEN,54,22,42030,DEN,K'Waun Williams,CB
567,53668_DEN,21,10,53668,DEN,Jonathon Cooper,OLB
568,41464_SEA,43,19,41464,SEA,Shelby Harris,DE
569,42543_SEA,62,26,42543,SEA,Quandre Diggs,FS
570,42827_SEA,9,6,42827,SEA,Justin Coleman,CB
571,43436_SEA,42,16,43436,SEA,Quinton Jefferson,DE
572,44873_SEA,59,29,44873,SEA,Josh Jones,FS
573,46117_SEA,66,21,46117,SEA,Uchenna Nwosu,OLB
574,47871_SEA,114,68,47871,SEA,Cody Barton,MLB
575,47941_SEA,60,27,47941,SEA,Michael Jackson,CB
576,52435_SEA,161,79,52435,SEA,Jordyn Brooks,ILB
577,52456_SEA,37,12,52456,SEA,Darrell Taylor,OLB
578,54618_SEA,34,13,54618,SEA,Tariq Woolen,CB
579,35562_SEA,54,17,35562,SEA,Al Woods,NT
580,44818_SEA,3,2,44818,SEA,Jamal Adams,SS
581,46487_SEA,50,17,46487,SEA,Poona Ford,DE
582,54671_DEN,26,13,54671,DEN,Matt Henningsen,DE
583,54505_SEA,56,23,54505,SEA,Boye Mafe,OLB
584,48198_SEA,43,15,48198,SEA,Bryan Mone,NT
585,44855_SEA,7,6,44855,SEA,Sidney Jones,CB
586,53581_DEN,42,19,53581,DEN,Caden Sterns,FS
587,48447_DEN,5,3,48447,DEN,P.J. Locke,FS
588,46711_SEA,73,34,46711,SEA,Ryan Neal,SS
589,54574_SEA,60,33,54574,SEA,Coby Bryant,CB
590,53315_DEN,1,1,53315,DEN,Aaron Patrick,OLB
591,46775_LAC,27,16,46775,LAC,J.C. Jackson,CB
592,42390_MIA,46,22,42390,MIA,Eric Rowe,SS
593,42444_MIA,10,2,42444,MIA,Trey Flowers,OLB
594,44174_MIA,5,2,44174,MIA,Sam Eguavoen,ILB
595,42361_BAL,50,24,42361,BAL,Marcus Peters,CB
596,52627_BAL,36,22,52627,BAL,Geno Stone,SS
597,43366_BAL,0,0,43366,BAL,Daryl Worley,CB
598,47860_CLE,1,0,47860,CLE,Chase Winovich,DE
599,54688_CLE,14,4,54688,CLE,Isaiah Thomas,DE
600,54833_NYJ,1,1,54833,NYJ,Tony Adams,FS
601,53629_NYJ,5,2,53629,NYJ,Brandin Echols,CB
602,52475_DET,21,14,52475,DET,Julian Okwara,OLB
603,52913_DET,8,5,52913,DET,Bobby Price,FS
604,42512_WAS,10,2,42512,WAS,David Mayo,MLB
605,54733_WAS,2,0,54733,WAS,Donovan Jeter,NT
606,54702_DET,2,2,54702,DET,Chase Lucas,CB
607,48458_DET,1,1,48458,DET,Anthony Pittman,OLB
608,54624_IND,15,4,54624,IND,Eric Johnson,DT
609,46700_JAX,20,8,46700,JAX,Tre Herndon,CB
610,44871_NO,23,9,44871,NO,Tanoh Kpassagnon,DE
611,54514_NO,26,13,54514,NO,Alontae Taylor,CB
612,45063_TB,8,1,45063,TB,Pat O'Connor,DE
613,43306_TB,64,26,43306,TB,Keanu Neal,FS
614,54546_NYG,12,6,54546,NYG,Cordale Flott,CB
615,54579_NYG,33,12,54579,NYG,Dane Belton,FS
616,44893_NYG,39,13,44893,NYG,Fabian Moreau,CB
617,54948_CAR,39,6,54948,CAR,Marquan McCall,NT
618,53595_CAR,19,11,53595,CAR,Keith Taylor,CB
619,52495_NE,32,17,52495,NE,Anfernee Jennings,OLB
620,52873_PIT,4,0,52873,PIT,Delontae Scott,DE
621,54547_ATL,16,12,54547,ATL,DeAngelo Malone,OLB
622,54523_ATL,52,26,54523,ATL,Troy Andersen,ILB
623,46771_ATL,35,8,46771,ATL,Abdullah Anderson,DE
624,54607_LA,4,0,54607,LA,Cobie Durant,CB
625,52835_LA,1,1,52835,LA,Michael Hoecht,DT
626,41808_ATL,0,0,41808,ATL,Keith Smith,FB
627,46992_ATL,0,0,46992,ATL,KhaDarel Hodge,WR
628,53612_ATL,0,0,53612,ATL,Avery Williams,RB
629,53559_LA,1,0,53559,LA,Robert Rochell,CB
630,48008_SEA,8,2,48008,SEA,Darryl Johnson,OLB
631,37792_SEA,1,0,37792,SEA,Nick Bellore,ILB
632,53656_DAL,23,10,53656,DAL,Israel Mukuamu,SS
633,54580_DEN,46,19,54580,DEN,Damarri Mathis,CB
634,54615_HOU,22,7,54615,HOU,Thomas Booker,DT
635,46168_HOU,0,0,46168,HOU,Isaac Yiadom,CB
636,46148_HOU,30,12,46148,HOU,Rasheem Green,DE
637,47940_HOU,15,7,47940,HOU,Blake Cashman,ILB
638,44937_HOU,7,2,44937,HOU,Jalen Reeves-Maybin,OLB
639,43395_HOU,15,7,43395,HOU,Eric Murray,FS
640,45203_LV,1,1,45203,LV,Tashawn Bower,DE
641,37084_ARI,40,13,37084,ARI,J.J. Watt,DE
642,46521_ARI,57,32,46521,ARI,Ben Niemann,ILB
643,43616_LV,1,1,43616,LV,Matthias Farley,FS
644,55016_CHI,4,3,55016,CHI,Kingsley Jonathan,DE
645,53900_TEN,23,10,53900,TEN,Naquan Jones,DT
646,47837_TEN,10,7,47837,TEN,Lonnie Johnson,CB
647,52651_TEN,2,1,52651,TEN,Chris Jackson,CB
648,45533_TEN,3,1,45533,TEN,Joseph Jones,ILB
649,55181_TEN,2,1,55181,TEN,Tre Avery,CB
650,43308_BUF,18,6,43308,BUF,Shaq Lawson,DE
651,43780_BUF,17,2,43780,BUF,Brandin Bryant,DT
652,46223_BUF,7,1,46223,BUF,Siran Neal,CB
653,47964_BUF,46,26,47964,BUF,Jaquan Johnson,FS
654,48482_BUF,20,12,48482,BUF,Tyrel Dodson,MLB
655,53641_BUF,74,37,53641,BUF,Damar Hamlin,SS
656,54554_BUF,30,15,54554,BUF,Terrel Bernard,OLB
657,55241_BUF,6,4,55241,BUF,C.J. Brewer,DT
658,53552_PHI,6,6,53552,PHI,Zech McPhearson,CB
659,53620_PHI,3,3,53620,PHI,Tarron Jackson,DE
660,52545_PHI,12,5,52545,PHI,Josiah Scott,CB
661,52613_MIN,21,11,52613,MIN,Josh Metellus,SS
662,52535_PHI,8,4,52535,PHI,K'Von Wallace,SS
663,54497_MIN,1,1,54497,MIN,Lewis Cine,FS
664,53582_CLE,1,1,53582,CLE,Tony Fields,OLB
665,54915_CLE,0,0,54915,CLE,D'Anthony Bell,FS
666,53587_CAR,8,3,53587,CAR,Daviyon Nixon,DT
667,53505_NO,51,23,53505,NO,Paulson Adebo,CB
668,54778_CHI,23,14,54778,CHI,Jaylon Jones,CB
669,43474_CHI,3,1,43474,CHI,DeAndre Houston-Carson,FS
670,53599_HOU,22,10,53599,HOU,Garret Wallow,OLB
671,41599_CHI,37,17,41599,CHI,Joe Thomas,ILB
672,52619_IND,30,14,52619,IND,Isaiah Rodgers,CB
673,54704_IND,30,13,54704,IND,Rodney Thomas,FS
674,53887_KC,11,5,53887,KC,Malik Herring,DE
675,55240_BUF,6,4,55240,BUF,Ja'Marcus Ingram,CB
676,55239_BUF,7,1,55239,BUF,Prince Emili,DT
677,54541_BAL,33,9,54541,BAL,Travis Jones,DT
678,40463_BAL,7,2,40463,BAL,Brandon Copeland,OLB
679,46504_NE,18,6,46504,NE,Daniel Ekuale,DT
680,53617_NE,1,1,53617,NE,Joshuah Bledsoe,FS
681,46253_NYJ,23,8,46253,NYJ,Marcell Harris,OLB
682,54717_CIN,1,0,54717,CIN,Jeff Gunter,DE
683,41483_TEN,35,25,41483,TEN,Terrance Mitchell,CB
684,48145_TEN,1,1,48145,TEN,Wyatt Ray,DE
685,52662_TEN,3,0,52662,TEN,Derrek Tuszka,OLB
686,55104_LV,8,6,55104,LV,Sam Webb,CB
687,54640_LV,11,6,54640,LV,Matthew Butler,DT
688,52624_WAS,86,45,52624,WAS,Kamren Curl,SS
689,53642_WAS,31,14,53642,WAS,Rachad Wildgoose,CB
690,54646_PHI,2,1,54646,PHI,Kyron Johnson,OLB
691,53669_WAS,3,2,53669,WAS,William Bradley-King,DE
692,54643_WAS,40,14,54643,WAS,John Ridgeway,DT
693,39998_WAS,16,9,39998,WAS,Jon Bostic,OLB
694,52952_WAS,2,1,52952,WAS,Benning Potoa'e,DE
695,53716_WAS,2,0,53716,WAS,Milo Eifler,OLB
696,54686_WAS,0,0,54686,WAS,Tariq Castro-Fields,CB
697,54705_WAS,1,0,54705,WAS,Christian Holmes,CB
698,48780_LAC,1,1,48780,LAC,Troy Reeder,ILB
699,46686_LA,20,9,46686,LA,Grant Haley,CB
700,54677_LA,34,14,54677,LA,Derion Kendrick,CB
701,52512_LA,22,14,52512,LA,Terrell Burgess,FS
702,44838_LA,3,1,44838,LA,Takkarist McKinley,DE
703,55175_ATL,4,1,55175,ATL,Nate Landman,ILB
704,52848_SEA,16,7,52848,SEA,Myles Adams,DE
705,46159_TB,34,10,46159,TB,Deadrin Senat,DT
706,53607_GB,0,0,53607,GB,Shemar Jean-Charles,CB
707,48117_SF,16,7,48117,SF,Demetrius Flannigan-Fowles,OLB
708,40048_SF,29,13,40048,SF,Akeem Spence,DT
709,46175_DEN,75,34,46175,DEN,Josey Jewell,ILB
710,48170_DEN,4,4,48170,DEN,Jonathan Harris,DE
711,54529_DEN,18,9,54529,DEN,Nik Bonitto,OLB
712,46164_SF,6,2,46164,SF,Tarvarius Moore,SS
713,52764_DEN,3,1,52764,DEN,Essang Bassey,CB
714,54470_NYG,34,12,54470,NYG,Kayvon Thibodeaux,OLB
715,53479_NYG,9,4,53479,NYG,Azeez Ojulari,OLB
716,46543_NYG,6,5,46543,NYG,Henry Mondeaux,DT
717,55149_DAL,3,2,55149,DAL,Markquese Bell,FS
718,53604_NYG,1,0,53604,NYG,Jason Pinnock,FS
719,52540_MIN,4,1,52540,MIN,Troy Dye,ILB
720,48000_MIN,0,0,48000,MIN,Kris Boyd,CB
721,35454_BAL,25,9,35454,BAL,Jason Pierre-Paul,DE
722,54632_DAL,20,6,54632,DAL,Daron Bland,CB
723,54562_DET,46,22,54562,DET,Kerby Joseph,SS
724,52662_LAC,3,3,52662,LAC,Derrek Tuszka,OLB
725,42559_LAC,27,13,42559,LAC,Christian Covington,NT
726,43757_TEN,43,24,43757,TEN,Andrew Adams,SS
727,42378_TEN,10,3,42378,TEN,Mario Edwards,DT
728,43388_TEN,16,5,43388,TEN,Joe Schobert,ILB
729,46105_IND,20,8,46105,IND,Shaquille Leonard,MLB
730,43323_NYG,45,21,43323,NYG,Jaylon Smith,MLB
731,54758_JAX,1,0,54758,JAX,De'Shaan Dixon,OLB
732,44861_PIT,4,2,44861,PIT,Ryan Anderson,OLB
733,53615_NYJ,1,1,53615,NYJ,Hamsah Nasirildeen,ILB
734,53053_NYJ,2,2,53053,NYJ,Bryce Huff,DE
735,52476_NYJ,1,0,52476,NYJ,Ashtyn Davis,SS
736,47823_ARI,4,2,47823,ARI,Trayvon Mullen,CB
737,46680_CAR,12,7,46680,CAR,Sean Chandler,SS
738,39941_ARI,3,3,39941,ARI,Chris Banjo,FS
739,45021_GB,20,17,45021,GB,Rudy Ford,SS
740,53051_LV,3,2,53051,LV,Javelin Guidry,CB
741,47822_TB,14,8,47822,TB,Sean Murphy-Bunting,CB
742,46121_SF,4,2,46121,SF,Kemoko Turay,DE
743,48308_DEN,6,2,48308,DEN,Jonathan Kongbo,DE
744,52759_IND,7,1,52759,IND,Chris Williams,DT
745,54581_DEN,7,3,54581,DEN,Eyioma Uwazurike,DE
746,47866_NYG,2,1,47866,NYG,Justin Layne,CB
747,53854_NYG,12,6,53854,NYG,Nick McCloud,CB
748,46114_PIT,9,4,46114,PIT,Josh Jackson,CB
749,48487_BUF,3,0,48487,BUF,Cameron Lewis,CB
750,54696_BUF,6,0,54696,BUF,Baylon Spector,OLB
751,52697_PIT,24,14,52697,PIT,James Pierre,CB
752,53018_CLE,2,1,53018,CLE,A.J. Green,CB
753,35522_JAX,27,6,35522,JAX,Corey Peters,DT
754,37841_HOU,13,5,37841,HOU,Mario Addison,DE
755,42771_HOU,2,2,42771,HOU,Neville Hewitt,ILB
756,55043_HOU,2,0,55043,HOU,Jake Hansen,OLB
757,54531_MIN,5,4,54531,MIN,Brian Asamoah,ILB
758,53054_CHI,0,0,53054,CHI,Lamar Jackson,CB
759,53957_DET,18,11,53957,DET,A.J. Parker,CB
760,53530_DET,1,0,53530,DET,Ifeatu Melifonwu,CB
761,55030_DET,1,0,55030,DET,Demetrius Taylor,DT
762,54665_NE,4,2,54665,NE,Sam Roberts,DT
763,48500_DET,1,1,48500,DET,Saivion Smith,CB
764,37724_NO,26,17,37724,NO,Chris Harris,CB
765,52665_NO,25,8,52665,NO,Malcolm Roach,DT
766,43314_SEA,1,0,43314,SEA,Artie Burns,CB
767,41947_SEA,4,2,41947,SEA,Christian Jones,ILB
768,52438_MIA,13,9,52438,MIA,Noah Igbinoghene,CB
769,43508_NYJ,6,3,43508,NYJ,Will Parks,FS
770,54567_MIA,5,1,54567,MIA,Channing Tindall,ILB
771,54622_TB,23,10,54622,TB,Zyon McCollum,CB
772,52570_WAS,0,0,52570,WAS,Khaleke Hudson,MLB
773,55190_TEN,5,4,55190,TEN,Sam Okuayinonu,DE
774,46157_SF,32,16,46157,SF,Oren Burks,OLB
775,53531_SF,4,3,53531,SF,Ambry Thomas,CB
776,43407_CAR,36,11,43407,CAR,Juston Burris,SS
777,41256_SF,16,9,41256,SF,Jimmie Ward,FS
778,43986_ARI,13,7,43986,ARI,Antonio Hamilton,CB
779,54565_ARI,4,2,54565,ARI,Myjai Sanders,OLB
780,44955_DAL,14,7,44955,DAL,Carlos Watkins,DE
781,54718_LA,1,0,54718,LA,Russ Yeast,FS
782,53551_CIN,4,1,53551,CIN,Tyler Shelvin,NT
783,54591_LV,25,9,54591,LV,Neil Farrell,DT
784,43420_LV,34,13,43420,LV,Blake Martinez,ILB
785,46127_ATL,34,17,46127,ATL,Isaiah Oliver,CB
786,41358_SF,5,0,41358,SF,Dontae Johnson,CB
787,46349_SF,3,2,46349,SF,George Odum,FS
788,47829_CLE,7,4,47829,CLE,Greedy Williams,CB
789,48588_CLE,3,3,48588,CLE,Jordan Kunaszyk,MLB
790,53589_NE,1,0,53589,NE,Shaun Wade,CB
791,54871_NE,0,0,54871,NE,DaMarcus Mitchell,DE
792,38589_NYJ,17,5,38589,NYJ,Vinny Curry,DE
793,48508_JAX,1,1,48508,JAX,Andrew Wingard,FS
794,55087_MIN,2,0,55087,MIN,Luiji Vilain,OLB
795,38707_MIA,15,8,38707,MIA,Justin Bethel,FS
796,53535_CIN,33,9,53535,CIN,Jay Tufele,DT
797,53819_BAL,3,2,53819,BAL,Ar'Darius Washington,FS
798,55200_NYG,3,1,55200,NYG,Ryder Anderson,DT
799,41279_BAL,2,1,41279,BAL,Jeremiah Attaochu,OLB
800,40096_BAL,6,0,40096,BAL,A.J. Klein,OLB
801,46699_TB,18,8,46699,TB,Dee Delaney,CB
802,53585_PIT,10,4,53585,PIT,Isaiahh Loudermilk,DE
803,44858_PIT,0,0,44858,PIT,Quincy Wilson,CB
804,52904_PIT,1,1,52904,PIT,Elijah Riley,CB
805,46219_TB,2,1,46219,TB,Genard Avery,DE
806,48495_CAR,4,3,48495,CAR,Tae Hayes,CB
807,54949_CAR,1,0,54949,CAR,Arron Mosby,OLB
808,54721_ARI,6,4,54721,ARI,Jesse Luketa,OLB
809,53883_KC,1,0,53883,KC,Dicaprio Bootle,CB
810,54003_NO,0,0,54003,NO,Bryce Thompson,CB
811,41403_BAL,5,2,41403,BAL,Devon Kennard,OLB
812,53059_BAL,2,2,53059,BAL,Kristian Welch,ILB
813,43341_CLE,19,8,43341,CLE,Deion Jones,ILB
814,54654_CAR,4,1,54654,CAR,Amare Barno,OLB
815,46278_ATL,30,10,46278,ATL,Cornell Armstrong,CB
816,54525_CIN,20,10,54525,CIN,Cam Taylor-Britt,CB
817,52797_CIN,5,3,52797,CIN,Joe Bachie,OLB
818,54511_DET,20,11,54511,DET,Josh Paschal,DT
819,42376_NYG,2,1,42376,NYG,Landon Collins,SS
820,52932_GB,3,0,52932,GB,Ladarius Hamilton,OLB
821,54540_HOU,39,16,54540,HOU,Christian Harris,ILB
822,38545_SEA,10,6,38545,SEA,Bruce Irvin,OLB
823,46618_KC,3,1,46618,KC,Taylor Stallworth,DT
824,43534_MIA,6,3,43534,MIA,Clayton Fejedelem,SS
825,54939_MIA,3,2,54939,MIA,Ben Stille,DT
826,54937_MIA,2,1,54937,MIA,Verone McKinley,SS
827,40000_NE,7,2,40000,NE,Jamie Collins,OLB
828,48669_BAL,1,0,48669,BAL,Isaiah Mack,NT
829,52485_DEN,0,0,52485,DEN,Michael Ojemudia,CB
830,48301_ATL,10,4,48301,ATL,Jalen Dalton,DT
831,39997_DAL,10,1,39997,DAL,Johnathan Hankins,NT
832,54641_DAL,9,6,54641,DAL,Damone Clark,ILB
833,54781_CHI,11,3,54781,CHI,Jack Sanborn,ILB
834,48555_DAL,1,0,48555,DAL,Luke Gifford,OLB
835,48454_DET,3,1,48454,DET,C.J. Moore,FS
836,43938_ARI,6,1,43938,ARI,Antwaun Woods,DT
837,53679_MIN,9,4,53679,MIN,Khyiris Tonga,NT
838,37087_PHI,1,1,37087,PHI,Robert Quinn,OLB
839,52640_PIT,1,1,52640,PIT,Carlos Davis,DT
840,46122_HOU,14,6,46122,HOU,M.J. Stewart,SS
841,44922_HOU,13,4,44922,HOU,Jaleel Johnson,DT
842,52582_TEN,2,1,52582,TEN,Larrell Murchison,DT
843,46329_WAS,8,5,46329,WAS,Danny Johnson,CB
844,43092_SF,0,0,43092,SF,T.Y. McGill,DT
845,47812_SEA,4,1,47812,SEA,L.J. Collier,DE
846,53545_NYG,4,1,53545,NYG,Elerson Smith,OLB
847,54044_GB,1,1,54044,GB,Kobe Jones,OLB
848,45215_GB,6,3,45215,GB,Eric Wilson,OLB
849,53050_CIN,10,7,53050,CIN,Domenique Davis,DT
850,53894_PHI,8,2,53894,PHI,Marvin Wilson,DT
851,46672_HOU,2,1,46672,HOU,Tavierre Thomas,CB
852,41279_LAC,0,0,41279,LAC,Jeremiah Attaochu,OLB
853,46074_MIA,10,4,46074,MIA,Bradley Chubb,OLB
854,38852_CIN,4,2,38852,CIN,Michael Thomas,SS
855,46630_CIN,5,2,46630,CIN,Jalen Davis,CB
856,55000_CIN,0,0,55000,CIN,Allan George,CB
857,54585_CAR,2,0,54585,CAR,Brandon Smith,ILB
858,47830_CAR,0,0,47830,CAR,Marquise Blair,FS
859,53953_DET,6,2,53953,DET,Jerry Jacobs,CB
860,54687_JAX,5,2,54687,JAX,Montaric Brown,CB
861,40494_LV,1,1,40494,LV,Nickell Robey,CB
862,53575_NYJ,1,0,53575,NYJ,Jamien Sherwood,ILB
863,54827_SEA,3,1,54827,SEA,Joshua Onujiogu,DE
864,53521_TEN,1,1,53521,TEN,Monty Rice,ILB
865,53074_TEN,1,1,53074,TEN,Nick Westbrook-Ikhine,WR
866,46077_BAL,8,3,46077,BAL,Roquan Smith,ILB
867,44859_BAL,2,0,44859,BAL,Tyus Bowser,OLB
868,52482_NO,7,3,52482,NO,Zack Baun,OLB
